HI,1995,2,260.38
HI,1995,3,260.5
HI,1995,4,261.45
HI,1996,1,256.14
HI,1996,2,250.72
HI,1996,3,241.67
HI,1996,4,238.55
HI,1997,1,235.67
HI,1997,2,229.58
HI,1997,3,229.88
HI,1997,4,228.77
HI,1998,1,230.26
HI,1998,2,230.56
HI,1998,3,231.39
HI,1998,4,230.32
HI,1999,1,229.08
HI,1999,2,227.63
HI,1999,3,223.78
HI,1999,4,223.68
HI,2000,1,229.93
HI,2000,2,229.83
HI,2000,3,232.75
HI,2000,4,238.31
HI,2001,1,246.03
HI,2001,2,249.79
HI,2001,3,253.92
HI,2001,4,257.9
HI,2002,1,261.84
HI,2002,2,267.6
HI,2002,3,275.86
HI,2002,4,279.47
HI,2003,1,287.5
HI,2003,2,294.55
HI,2003,3,302.95
HI,2003,4,320.08
HI,2004,1,335.25
HI,2004,2,354.06
HI,2004,3,387.99
HI,2004,4,402.49
HI,2005,1,421.56
HI,2005,2,446.38
HI,2005,3,474.21
HI,2005,4,500.82
HI,2006,1,519.39
HI,2006,2,524.32
HI,2006,3,533.96
HI,2006,4,531.59
HI,2007,1,539.12
HI,2007,2,540.12
HI,2007,3,537.36
HI,2007,4,535.16
HI,2008,1,530.11
HI,2008,2,519.27
HI,2008,3,503.43
HI,2008,4,494.53
HI,2009,1,491.18
HI,2009,2,470.54
HI,2009,3,457.0
HI,2009,4,450.42
HI,2010,1,449.65
HI,2010,2,446.61
HI,2010,3,449.39
HI,2010,4,449.71
HI,2011,1,440.34
HI,2011,2,440.68
HI,2011,3,443.61
HI,2011,4,443.78
HI,2012,1,445.34
HI,2012,2,442.22
HI,2012,3,450.2
HI,2012,4,454.64
HI,2013,1,457.21
HI,2013,2,467.45
HI,2013,3,475.66
HI,2013,4,486.84
HI,2014,1,491.43
HI,2014,2,498.46
HI,2014,3,508.47
HI,2014,4,514.38
HI,2015,1,526.59
HI,2015,2,530.7
HI,2015,3,538.02
HI,2015,4,544.41
HI,2016,1,558.85
HI,2016,2,561.25
HI,2016,3,572.81
HI,2016,4,578.3
HI,2017,1,579.43
HI,2017,2,586.18
HI,2017,3,595.63
HI,2017,4,598.26
HI,2018,1,604.9
HI,2018,2,609.8
HI,2018,3,614.66
HI,2018,4,617.72
HI,2019,1,625.49
HI,2019,2,627.08
HI,2019,3,633.04
HI,2019,4,639.09
HI,2020,1,638.72
HI,2020,2,646.98
HI,2020,3,640.38
HI,2020,4,650.63
HI,2021,1,660.78
HI,2021,2,693.77
HI,2021,3,722.41
HI,2021,4,756.9
HI,2022,1,795.36
HI,2022,2,836.9
HI,2022,3,886.75
HI,2022,4,873.59
HI,2023,1,848.93
HI,2023,2,882.66
HI,2023,3,857.56
HI,2023,4,753.21
HI,2024,1,900.62
HI,2024,2,889.64
HI,2024,3,914.55
HI,2024,4,852.45
HI,2025,1,916.54
HI,2025,2,908.23
HI,2025,3,913.76
IA,1975,1,59.38
IA,1975,2,64.27
IA,1975,3,64.48
IA,1975,4,66.24
IA,1976,1,68.8
IA,1976,2,71.35
IA,1976,3,74.75
IA,1976,4,72.33
IA,1977,1,77.08
IA,1977,2,79.16
IA,1977,3,80.7
IA,1977,4,84.34
IA,1978,1,86.73
IA,1978,2,90.91
IA,1978,3,92.19
IA,1978,4,96.38
IA,1979,1,97.23
IA,1979,2,100.58
IA,1979,3,103.63
IA,1979,4,102.44
IA,1980,1,100.0
IA,1980,2,101.87
IA,1980,3,102.63
IA,1980,4,98.34
IA,1981,1,95.76
IA,1981,2,94.19
IA,1981,3,89.49
IA,1981,4,102.32
IA,1982,1,96.85
IA,1982,2,97.99
IA,1982,3,87.45
IA,1982,4,95.99
IA,1983,1,99.34
IA,1983,2,100.28
IA,1983,3,99.97
IA,1983,4,99.49
IA,1984,1,99.81
IA,1984,2,101.17
IA,1984,3,100.52
IA,1984,4,102.14
IA,1985,1,102.76
IA,1985,2,102.56
IA,1985,3,104.07
IA,1985,4,103.28
IA,1986,1,104.43
IA,1986,2,104.96
IA,1986,3,105.36
IA,1986,4,105.01
IA,1987,1,106.56
IA,1987,2,106.52
IA,1987,3,106.65
IA,1987,4,103.26
IA,1988,1,105.64
IA,1988,2,107.35
IA,1988,3,109.49
IA,1988,4,108.96
IA,1989,1,111.04
IA,1989,2,112.26
IA,1989,3,114.39
IA,1989,4,115.29
IA,1990,1,117.0
IA,1990,2,118.4
IA,1990,3,119.95
IA,1990,4,120.95
IA,1991,1,122.51
IA,1991,2,123.89
IA,1991,3,124.96
IA,1991,4,126.88
IA,1992,1,127.29
IA,1992,2,129.37
IA,1992,3,130.99
IA,1992,4,132.18
IA,1993,1,133.38
IA,1993,2,135.29
IA,1993,3,138.06
IA,1993,4,139.63
IA,1994,1,142.27
IA,1994,2,145.83
IA,1994,3,148.6
IA,1994,4,148.68
IA,1995,1,150.41
IA,1995,2,153.64
IA,1995,3,155.82
IA,1995,4,157.3
IA,1996,1,159.52
IA,1996,2,160.75
IA,1996,3,162.24
IA,1996,4,163.24
IA,1997,1,164.93
IA,1997,2,166.7
IA,1997,3,169.23
IA,1997,4,170.67
IA,1998,1,172.87
IA,1998,2,175.07
IA,1998,3,176.98
IA,1998,4,179.14
IA,1999,1,180.78
IA,1999,2,183.46
IA,1999,3,184.59
IA,1999,4,185.71
IA,2000,1,187.72
IA,2000,2,190.22
IA,2000,3,192.68
IA,2000,4,194.16
IA,2001,1,198.26
IA,2001,2,200.41
IA,2001,3,201.74
IA,2001,4,204.25
IA,2002,1,206.04
IA,2002,2,207.05
IA,2002,3,209.67
IA,2002,4,211.44
IA,2003,1,212.78
IA,2003,2,214.4
IA,2003,3,217.02
IA,2003,4,220.39
IA,2004,1,222.06
IA,2004,2,224.35
IA,2004,3,227.56
IA,2004,4,230.09
IA,2005,1,232.69
IA,2005,2,235.53
IA,2005,3,239.3
IA,2005,4,241.16
IA,2006,1,241.06
IA,2006,2,242.53
IA,2006,3,243.98
IA,2006,4,246.0
IA,2007,1,246.85
IA,2007,2,248.98
IA,2007,3,248.9
IA,2007,4,250.24
IA,2008,1,251.69
IA,2008,2,250.23
IA,2008,3,248.34
IA,2008,4,249.41
IA,2009,1,251.86
IA,2009,2,250.3
IA,2009,3,248.83
IA,2009,4,248.25
IA,2010,1,246.25
IA,2010,2,247.13
IA,2010,3,249.48
IA,2010,4,249.45
IA,2011,1,247.15
IA,2011,2,245.53
IA,2011,3,248.0
IA,2011,4,248.98
IA,2012,1,248.99
IA,2012,2,248.86
IA,2012,3,250.86
IA,2012,4,251.93
IA,2013,1,252.37
IA,2013,2,253.98
IA,2013,3,255.0
IA,2013,4,255.1
IA,2014,1,254.81
IA,2014,2,258.27
IA,2014,3,261.09
IA,2014,4,262.23
IA,2015,1,263.32
IA,2015,2,266.76
IA,2015,3,269.18
IA,2015,4,270.77
IA,2016,1,272.39
IA,2016,2,275.17
IA,2016,3,279.01
IA,2016,4,280.26
IA,2017,1,282.19
IA,2017,2,286.09
IA,2017,3,289.59
IA,2017,4,290.55
IA,2018,1,291.69
IA,2018,2,297.27
IA,2018,3,299.43
IA,2018,4,300.15
IA,2019,1,301.9
IA,2019,2,305.66
IA,2019,3,308.76
IA,2019,4,310.72
IA,2020,1,312.88
IA,2020,2,314.53
IA,2020,3,317.59
IA,2020,4,322.5
IA,2021,1,325.78
IA,2021,2,341.56
IA,2021,3,355.96
IA,2021,4,363.02
IA,2022,1,370.6
IA,2022,2,394.23
IA,2022,3,401.9
IA,2022,4,399.82
IA,2023,1,403.39
IA,2023,2,415.21
IA,2023,3,423.19
IA,2023,4,423.58
IA,2024,1,427.51
IA,2024,2,438.57
IA,2024,3,444.01
IA,2024,4,442.96
IA,2025,1,445.13
IA,2025,2,458.12
IA,2025,3,458.33
ID,1975,1,74.72
ID,1975,2,69.7
ID,1975,3,61.13
ID,1975,4,63.67
ID,1976,1,63.44
ID,1976,2,80.85
ID,1976,3,71.06
ID,1976,4,74.45
ID,1977,1,77.82
ID,1977,2,81.21
ID,1977,3,82.24
ID,1977,4,87.04
ID,1978,1,97.05
ID,1978,2,95.41
ID,1978,3,98.25
ID,1978,4,96.39
ID,1979,1,106.4
ID,1979,2,102.32
ID,1979,3,106.4
ID,1979,4,110.98
ID,1980,1,100.0
ID,1980,2,108.04
ID,1980,3,113.75
ID,1980,4,111.36
ID,1981,1,111.67
ID,1981,2,109.12
ID,1981,3,110.11
ID,1981,4,126.32
ID,1982,1,99.77
ID,1982,2,118.86
ID,1982,3,112.41
ID,1982,4,119.16
ID,1983,1,121.53
ID,1983,2,114.7
ID,1983,3,114.42
ID,1983,4,117.05
ID,1984,1,117.16
ID,1984,2,116.37
ID,1984,3,118.39
ID,1984,4,121.02
ID,1985,1,115.94
ID,1985,2,121.04
ID,1985,3,123.22
ID,1985,4,120.21
ID,1986,1,122.92
ID,1986,2,120.7
ID,1986,3,122.9
ID,1986,4,122.85
ID,1987,1,124.13
ID,1987,2,122.17
ID,1987,3,117.48
ID,1987,4,118.78
ID,1988,1,120.96
ID,1988,2,122.88
ID,1988,3,119.96
ID,1988,4,119.35
ID,1989,1,123.14
ID,1989,2,124.25
ID,1989,3,126.23
ID,1989,4,126.69
ID,1990,1,128.61
ID,1990,2,133.8
ID,1990,3,136.82
ID,1990,4,135.56
ID,1991,1,139.71
ID,1991,2,139.94
ID,1991,3,142.92
ID,1991,4,146.28
ID,1992,1,147.84
ID,1992,2,149.49
ID,1992,3,152.86
ID,1992,4,156.99
ID,1993,1,158.27
ID,1993,2,163.34
ID,1993,3,168.07
ID,1993,4,171.06
ID,1994,1,172.02
ID,1994,2,178.35
ID,1994,3,180.58
ID,1994,4,181.38
ID,1995,1,182.44
ID,1995,2,186.92
ID,1995,3,190.16
ID,1995,4,192.46
ID,1996,1,194.76
ID,1996,2,193.05
ID,1996,3,193.56
ID,1996,4,195.28
ID,1997,1,197.32
ID,1997,2,197.46
ID,1997,3,200.3
ID,1997,4,202.83
ID,1998,1,205.42
ID,1998,2,206.35
ID,1998,3,207.43
ID,1998,4,208.78
ID,1999,1,210.5
ID,1999,2,211.42
ID,1999,3,209.91
ID,1999,4,209.29
ID,2000,1,212.58
ID,2000,2,212.48
ID,2000,3,214.38
ID,2000,4,216.54
ID,2001,1,222.12
ID,2001,2,224.58
ID,2001,3,225.84
ID,2001,4,228.48
ID,2002,1,228.99
ID,2002,2,229.97
ID,2002,3,233.67
ID,2002,4,236.03
ID,2003,1,238.24
ID,2003,2,240.15
ID,2003,3,242.12
ID,2003,4,245.37
ID,2004,1,248.31
ID,2004,2,254.72
ID,2004,3,263.61
ID,2004,4,270.18
ID,2005,1,276.87
ID,2005,2,289.45
ID,2005,3,306.73
ID,2005,4,320.74
ID,2006,1,332.18
ID,2006,2,345.09
ID,2006,3,354.8
ID,2006,4,363.1
ID,2007,1,368.37
ID,2007,2,369.31
ID,2007,3,369.73
ID,2007,4,369.92
ID,2008,1,371.32
ID,2008,2,362.8
ID,2008,3,352.61
ID,2008,4,352.62
ID,2009,1,353.69
ID,2009,2,341.69
ID,2009,3,326.85
ID,2009,4,321.34
ID,2010,1,311.0
ID,2010,2,305.76
ID,2010,3,304.72
ID,2010,4,297.34
ID,2011,1,280.78
ID,2011,2,271.23
ID,2011,3,276.27
ID,2011,4,281.13
ID,2012,1,278.71
ID,2012,2,275.54
ID,2012,3,281.62
ID,2012,4,285.66
ID,2013,1,288.48
ID,2013,2,291.83
ID,2013,3,300.52
ID,2013,4,300.8
ID,2014,1,305.54
ID,2014,2,311.69
ID,2014,3,315.76
ID,2014,4,317.24
ID,2015,1,323.5
ID,2015,2,328.78
ID,2015,3,335.82
ID,2015,4,340.61
ID,2016,1,345.66
ID,2016,2,351.91
ID,2016,3,363.62
ID,2016,4,365.24
ID,2017,1,372.16
ID,2017,2,386.71
ID,2017,3,395.18
ID,2017,4,401.36
ID,2018,1,414.05
ID,2018,2,432.82
ID,2018,3,445.42
ID,2018,4,453.28
ID,2019,1,462.66
ID,2019,2,478.76
ID,2019,3,489.7
ID,2019,4,501.19
ID,2020,1,512.34
ID,2020,2,521.94
ID,2020,3,542.22
ID,2020,4,567.29
ID,2021,1,598.3
ID,2021,2,662.32
ID,2021,3,716.48
ID,2021,4,741.26
ID,2022,1,766.88
ID,2022,2,820.88
ID,2022,3,821.78
ID,2022,4,791.49
ID,2023,1,791.61
ID,2023,2,798.33
ID,2023,3,812.42
ID,2023,4,804.13
ID,2024,1,814.56
ID,2024,2,830.49
ID,2024,3,847.9
ID,2024,4,848.26
ID,2025,1,857.69
ID,2025,2,863.09
ID,2025,3,867.17
IL,1975,1,65.9
IL,1975,2,62.25
IL,1975,3,64.12
IL,1975,4,67.14
IL,1976,1,68.1
IL,1976,2,70.51
IL,1976,3,73.65
IL,1976,4,73.18
IL,1977,1,80.48
IL,1977,2,83.97
IL,1977,3,83.38
IL,1977,4,88.89
IL,1978,1,90.95
IL,1978,2,98.35
IL,1978,3,99.66
IL,1978,4,102.07
IL,1979,1,97.76
IL,1979,2,102.6
IL,1979,3,101.28
IL,1979,4,99.45
IL,1980,1,100.0
IL,1980,2,100.93
IL,1980,3,102.5
IL,1980,4,95.52
IL,1981,1,101.68
IL,1981,2,106.73
IL,1981,3,103.12
IL,1981,4,104.35
IL,1982,1,95.02
IL,1982,2,94.74
IL,1982,3,86.73
IL,1982,4,102.67
IL,1983,1,100.91
IL,1983,2,104.42
IL,1983,3,105.7
IL,1983,4,106.81
IL,1984,1,107.53
IL,1984,2,110.23
IL,1984,3,110.94
IL,1984,4,112.53
IL,1985,1,113.31
IL,1985,2,114.75
IL,1985,3,116.15
IL,1985,4,118.06
IL,1986,1,119.85
IL,1986,2,122.55
IL,1986,3,125.23
IL,1986,4,128.17
IL,1987,1,130.59
IL,1987,2,135.36
IL,1987,3,138.53
IL,1987,4,140.46
IL,1988,1,143.5
IL,1988,2,148.04
IL,1988,3,151.3
IL,1988,4,152.63
IL,1989,1,155.69
IL,1989,2,158.59
IL,1989,3,162.17
IL,1989,4,164.09
IL,1990,1,165.98
IL,1990,2,167.83
IL,1990,3,169.81
IL,1990,4,170.2
IL,1991,1,172.26
IL,1991,2,174.11
IL,1991,3,175.31
IL,1991,4,177.71
IL,1992,1,178.88
IL,1992,2,180.47
IL,1992,3,182.2
IL,1992,4,183.84
IL,1993,1,184.97
IL,1993,2,186.63
IL,1993,3,188.58
IL,1993,4,190.22
IL,1994,1,192.84
IL,1994,2,195.55
IL,1994,3,197.24
IL,1994,4,197.62
IL,1995,1,199.6
IL,1995,2,202.41
IL,1995,3,204.86
IL,1995,4,206.69
IL,1996,1,208.93
IL,1996,2,209.63
IL,1996,3,210.58
IL,1996,4,212.64
IL,1997,1,213.99
IL,1997,2,215.53
IL,1997,3,217.74
IL,1997,4,219.79
IL,1998,1,221.64
IL,1998,2,222.53
IL,1998,3,224.7
IL,1998,4,226.35
IL,1999,1,228.37
IL,1999,2,231.08
IL,1999,3,234.48
IL,1999,4,236.8
IL,2000,1,241.48
IL,2000,2,245.61
IL,2000,3,249.71
IL,2000,4,252.53
IL,2001,1,255.84
IL,2001,2,260.27
IL,2001,3,265.1
IL,2001,4,267.57
IL,2002,1,272.17
IL,2002,2,277.02
IL,2002,3,280.58
IL,2002,4,283.78
IL,2003,1,286.75
IL,2003,2,289.69
IL,2003,3,293.77
IL,2003,4,302.93
IL,2004,1,306.26
IL,2004,2,313.24
IL,2004,3,323.54
IL,2004,4,328.14
IL,2005,1,334.94
IL,2005,2,342.76
IL,2005,3,349.91
IL,2005,4,356.27
IL,2006,1,360.92
IL,2006,2,363.78
IL,2006,3,366.54
IL,2006,4,370.7
IL,2007,1,372.93
IL,2007,2,371.69
IL,2007,3,368.64
IL,2007,4,369.83
IL,2008,1,368.24
IL,2008,2,360.76
IL,2008,3,348.53
IL,2008,4,347.35
IL,2009,1,345.87
IL,2009,2,335.97
IL,2009,3,325.45
IL,2009,4,322.22
IL,2010,1,316.91
IL,2010,2,313.23
IL,2010,3,316.44
IL,2010,4,314.28
IL,2011,1,303.49
IL,2011,2,297.2
IL,2011,3,299.36
IL,2011,4,299.31
IL,2012,1,295.42
IL,2012,2,291.62
IL,2012,3,294.99
IL,2012,4,295.06
IL,2013,1,293.12
IL,2013,2,294.91
IL,2013,3,295.5
IL,2013,4,296.47
IL,2014,1,297.18
IL,2014,2,302.76
IL,2014,3,307.02
IL,2014,4,308.16
IL,2015,1,311.64
IL,2015,2,314.34
IL,2015,3,315.38
IL,2015,4,316.79
IL,2016,1,318.21
IL,2016,2,322.4
IL,2016,3,327.17
IL,2016,4,327.96
IL,2017,1,326.45
IL,2017,2,330.79
IL,2017,3,334.64
IL,2017,4,335.26
IL,2018,1,336.91
IL,2018,2,339.09
IL,2018,3,340.28
IL,2018,4,339.58
IL,2019,1,342.6
IL,2019,2,347.68
IL,2019,3,350.98
IL,2019,4,352.65
IL,2020,1,354.22
IL,2020,2,356.19
IL,2020,3,359.97
IL,2020,4,364.48
IL,2021,1,368.82
IL,2021,2,385.41
IL,2021,3,398.88
IL,2021,4,407.91
IL,2022,1,418.74
IL,2022,2,443.52
IL,2022,3,448.03
IL,2022,4,443.48
IL,2023,1,447.87
IL,2023,2,465.02
IL,2023,3,476.65
IL,2023,4,479.57
IL,2024,1,486.73
IL,2024,2,502.98
IL,2024,3,511.86
IL,2024,4,513.7
IL,2025,1,521.12
IL,2025,2,536.36
IL,2025,3,543.65
IN,1975,1,65.83
IN,1975,2,60.76
IN,1975,3,62.03
IN,1975,4,63.22
IN,1976,1,62.4
IN,1976,2,66.15
IN,1976,3,65.89
IN,1976,4,68.69
IN,1977,1,71.67
IN,1977,2,71.41
IN,1977,3,74.42
IN,1977,4,78.03
IN,1978,1,82.21
IN,1978,2,84.47
IN,1978,3,87.12
IN,1978,4,89.92
IN,1979,1,93.42
IN,1979,2,96.55
IN,1979,3,97.9
IN,1979,4,98.02
IN,1980,1,100.0
IN,1980,2,99.57
IN,1980,3,102.33
IN,1980,4,101.5
IN,1981,1,104.13
IN,1981,2,102.63
IN,1981,3,104.94
IN,1981,4,106.65
IN,1982,1,104.59
IN,1982,2,104.04
IN,1982,3,95.43
IN,1982,4,104.21
IN,1983,1,106.21
IN,1983,2,106.14
IN,1983,3,105.89
IN,1983,4,105.04
IN,1984,1,105.29
IN,1984,2,107.95
IN,1984,3,106.94
IN,1984,4,109.11
IN,1985,1,109.99
IN,1985,2,111.49
IN,1985,3,112.11
IN,1985,4,113.78
IN,1986,1,115.09
IN,1986,2,117.08
IN,1986,3,118.87
IN,1986,4,120.47
IN,1987,1,122.11
IN,1987,2,123.64
IN,1987,3,125.06
IN,1987,4,125.57
IN,1988,1,128.38
IN,1988,2,129.98
IN,1988,3,130.74
IN,1988,4,131.97
IN,1989,1,132.99
IN,1989,2,134.87
IN,1989,3,137.25
IN,1989,4,137.71
IN,1990,1,138.71
IN,1990,2,140.02
IN,1990,3,141.32
IN,1990,4,141.81
IN,1991,1,143.92
IN,1991,2,145.23
IN,1991,3,146.29
IN,1991,4,148.41
IN,1992,1,149.66
IN,1992,2,151.02
IN,1992,3,153.36
IN,1992,4,154.17
IN,1993,1,155.21
IN,1993,2,156.74
IN,1993,3,158.68
IN,1993,4,160.16
IN,1994,1,161.87
IN,1994,2,164.24
IN,1994,3,166.26
IN,1994,4,166.39
IN,1995,1,168.44
IN,1995,2,171.42
IN,1995,3,174.34
IN,1995,4,176.36
IN,1996,1,178.58
IN,1996,2,180.29
IN,1996,3,181.58
IN,1996,4,183.87
IN,1997,1,185.28
IN,1997,2,187.18
IN,1997,3,189.94
IN,1997,4,192.33
IN,1998,1,194.18
IN,1998,2,195.83
IN,1998,3,198.07
IN,1998,4,199.78
IN,1999,1,201.63
IN,1999,2,202.71
IN,1999,3,203.85
IN,1999,4,204.9
IN,2000,1,206.42
IN,2000,2,208.18
IN,2000,3,210.98
IN,2000,4,212.97
IN,2001,1,217.43
IN,2001,2,219.19
IN,2001,3,220.69
IN,2001,4,222.73
IN,2002,1,224.34
IN,2002,2,225.04
IN,2002,3,227.44
IN,2002,4,228.52
IN,2003,1,230.32
IN,2003,2,231.46
IN,2003,3,233.04
IN,2003,4,235.1
IN,2004,1,236.41
IN,2004,2,237.22
IN,2004,3,239.79
IN,2004,4,242.55
IN,2005,1,244.14
IN,2005,2,246.28
IN,2005,3,249.83
IN,2005,4,250.34
IN,2006,1,250.28
IN,2006,2,250.13
IN,2006,3,251.45
IN,2006,4,254.03
IN,2007,1,254.79
IN,2007,2,255.65
IN,2007,3,254.6
IN,2007,4,254.98
IN,2008,1,256.93
IN,2008,2,255.02
IN,2008,3,251.08
IN,2008,4,250.69
IN,2009,1,254.59
IN,2009,2,250.61
IN,2009,3,246.19
IN,2009,4,246.22
IN,2010,1,242.69
IN,2010,2,243.0
IN,2010,3,246.23
IN,2010,4,245.69
IN,2011,1,240.29
IN,2011,2,238.17
IN,2011,3,241.07
IN,2011,4,242.27
IN,2012,1,240.1
IN,2012,2,239.62
IN,2012,3,241.79
IN,2012,4,242.39
IN,2013,1,242.45
IN,2013,2,242.8
IN,2013,3,243.54
IN,2013,4,243.6
IN,2014,1,243.38
IN,2014,2,247.28
IN,2014,3,249.65
IN,2014,4,250.9
IN,2015,1,253.8
IN,2015,2,256.96
IN,2015,3,257.75
IN,2015,4,259.58
IN,2016,1,259.62
IN,2016,2,264.59
IN,2016,3,268.48
IN,2016,4,270.07
IN,2017,1,270.51
IN,2017,2,275.64
IN,2017,3,280.32
IN,2017,4,282.6
IN,2018,1,287.18
IN,2018,2,293.93
IN,2018,3,297.75
IN,2018,4,299.89
IN,2019,1,304.07
IN,2019,2,309.67
IN,2019,3,314.43
IN,2019,4,317.73
IN,2020,1,321.38
IN,2020,2,325.1
IN,2020,3,332.23
IN,2020,4,340.27
IN,2021,1,347.18
IN,2021,2,367.34
IN,2021,3,385.42
IN,2021,4,398.45
IN,2022,1,409.96
IN,2022,2,435.6
IN,2022,3,444.35
IN,2022,4,441.95
IN,2023,1,445.12
IN,2023,2,464.54
IN,2023,3,471.31
IN,2023,4,474.47
IN,2024,1,477.38
IN,2024,2,492.28
IN,2024,3,500.66
IN,2024,4,504.53
IN,2025,1,510.27
IN,2025,2,518.32
IN,2025,3,522.7
KS,1975,1,62.06
KS,1975,2,62.21
KS,1975,3,63.51
KS,1975,4,64.47
KS,1976,1,66.85
KS,1976,2,67.36
KS,1976,3,68.82
KS,1976,4,70.66
KS,1977,1,72.86
KS,1977,2,76.04
KS,1977,3,77.4
KS,1977,4,79.84
KS,1978,1,82.4
KS,1978,2,85.14
KS,1978,3,88.78
KS,1978,4,90.27
KS,1979,1,92.38
KS,1979,2,94.5
KS,1979,3,97.64
KS,1979,4,97.78
KS,1980,1,100.0
KS,1980,2,100.96
KS,1980,3,102.52
KS,1980,4,104.35
KS,1981,1,99.22
KS,1981,2,103.17
KS,1981,3,103.73
KS,1981,4,105.74
KS,1982,1,103.99
KS,1982,2,104.19
KS,1982,3,104.61
KS,1982,4,105.09
KS,1983,1,106.24
KS,1983,2,108.74
KS,1983,3,106.62
KS,1983,4,108.18
KS,1984,1,107.82
KS,1984,2,108.24
KS,1984,3,107.56
KS,1984,4,107.6
KS,1985,1,108.77
KS,1985,2,109.28
KS,1985,3,109.66
KS,1985,4,110.67
KS,1986,1,112.74
KS,1986,2,113.21
KS,1986,3,114.33
KS,1986,4,114.87
KS,1987,1,115.72
KS,1987,2,117.44
KS,1987,3,117.18
KS,1987,4,116.25
KS,1988,1,116.83
KS,1988,2,117.97
KS,1988,3,117.21
KS,1988,4,118.54
KS,1989,1,117.74
KS,1989,2,119.7
KS,1989,3,119.31
KS,1989,4,119.91
KS,1990,1,119.82
KS,1990,2,119.44
KS,1990,3,119.42
KS,1990,4,118.97
KS,1991,1,119.46
KS,1991,2,120.42
KS,1991,3,120.66
KS,1991,4,122.07
KS,1992,1,122.77
KS,1992,2,123.34
KS,1992,3,124.77
KS,1992,4,125.11
KS,1993,1,125.89
KS,1993,2,126.89
KS,1993,3,128.64
KS,1993,4,129.78
KS,1994,1,131.98
KS,1994,2,135.94
KS,1994,3,137.6
KS,1994,4,138.74
KS,1995,1,140.17
KS,1995,2,142.79
KS,1995,3,144.26
KS,1995,4,146.37
KS,1996,1,146.87
KS,1996,2,149.6
KS,1996,3,151.32
KS,1996,4,152.51
KS,1997,1,153.09
KS,1997,2,155.39
KS,1997,3,157.21
KS,1997,4,159.08
KS,1998,1,160.96
KS,1998,2,162.59
KS,1998,3,165.33
KS,1998,4,167.1
KS,1999,1,168.87
KS,1999,2,172.27
KS,1999,3,174.16
KS,1999,4,175.17
KS,2000,1,178.57
KS,2000,2,180.05
KS,2000,3,182.53
KS,2000,4,184.39
KS,2001,1,187.99
KS,2001,2,190.32
KS,2001,3,192.43
KS,2001,4,194.13
KS,2002,1,196.7
KS,2002,2,198.6
KS,2002,3,200.57
KS,2002,4,202.19
KS,2003,1,203.69
KS,2003,2,205.15
KS,2003,3,206.65
KS,2003,4,209.9
KS,2004,1,211.94
KS,2004,2,214.08
KS,2004,3,216.28
KS,2004,4,218.95
KS,2005,1,221.13
KS,2005,2,224.3
KS,2005,3,226.89
KS,2005,4,228.12
KS,2006,1,229.1
KS,2006,2,231.06
KS,2006,3,233.1
KS,2006,4,235.31
KS,2007,1,236.65
KS,2007,2,239.27
KS,2007,3,238.66
KS,2007,4,238.58
KS,2008,1,240.23
KS,2008,2,238.79
KS,2008,3,235.98
KS,2008,4,236.39
KS,2009,1,239.22
KS,2009,2,237.55
KS,2009,3,235.68
KS,2009,4,235.29
KS,2010,1,233.54
KS,2010,2,233.16
KS,2010,3,235.74
KS,2010,4,235.58
KS,2011,1,231.77
KS,2011,2,228.31
KS,2011,3,230.94
KS,2011,4,232.82
KS,2012,1,231.13
KS,2012,2,229.97
KS,2012,3,232.23
KS,2012,4,232.48
KS,2013,1,233.48
KS,2013,2,232.17
KS,2013,3,234.65
KS,2013,4,233.78
KS,2014,1,234.67
KS,2014,2,238.05
KS,2014,3,241.54
KS,2014,4,241.21
KS,2015,1,243.36
KS,2015,2,246.3
KS,2015,3,249.08
KS,2015,4,249.26
KS,2016,1,251.44
KS,2016,2,256.4
KS,2016,3,260.2
KS,2016,4,261.94
KS,2017,1,261.42
KS,2017,2,268.5
KS,2017,3,271.11
KS,2017,4,271.98
KS,2018,1,276.07
KS,2018,2,281.2
KS,2018,3,281.98
KS,2018,4,284.46
KS,2019,1,286.82
KS,2019,2,292.0
KS,2019,3,295.45
KS,2019,4,297.3
KS,2020,1,301.37
KS,2020,2,304.32
KS,2020,3,310.86
KS,2020,4,317.06
KS,2021,1,322.65
KS,2021,2,341.27
KS,2021,3,356.35
KS,2021,4,362.47
KS,2022,1,374.47
KS,2022,2,398.22
KS,2022,3,403.25
KS,2022,4,400.24
KS,2023,1,401.89
KS,2023,2,421.79
KS,2023,3,429.26
KS,2023,4,430.07
KS,2024,1,440.74
KS,2024,2,450.46
KS,2024,3,453.0
KS,2024,4,457.58
KS,2025,1,466.71
KS,2025,2,470.86
KS,2025,3,473.25
KY,1975,1,63.64
KY,1975,2,65.42
KY,1975,3,66.75
KY,1975,4,67.64
KY,1976,1,69.2
KY,1976,2,68.05
KY,1976,3,68.76
KY,1976,4,68.87
KY,1977,1,69.09
KY,1977,2,73.49
KY,1977,3,76.13
KY,1977,4,78.19
KY,1978,1,80.8
KY,1978,2,83.28
KY,1978,3,87.95
KY,1978,4,91.22
KY,1979,1,95.01
KY,1979,2,96.77
KY,1979,3,96.43
KY,1979,4,98.58
KY,1980,1,100.0
KY,1980,2,100.29
KY,1980,3,100.32
KY,1980,4,104.22
KY,1981,1,106.3
KY,1981,2,104.88
KY,1981,3,102.85
KY,1981,4,102.72
KY,1982,1,105.7
