state,year,mean_roa,median_roa,roa_std,roa_iqr,n_firms
IA,2006,0.06102614683505172,0.07316582644654299,0.18699776593234488,0.11727858251269901,30
IA,2007,0.07566466282828965,0.08470167893833758,0.17512099231766406,0.13569353190955322,27
IA,2008,0.06746019977219894,0.06689048725445511,0.13798364789874062,0.141015349938993,27
IA,2009,-0.03145583900619311,0.022221289529374924,0.2607060021366146,0.08925879998748298,30
IA,2010,-0.006319065770548966,0.025153744945717434,0.2625734413001545,0.09544900263879208,27
IA,2011,0.06825578912176913,0.06583369237397674,0.12582898356849856,0.10453020438062549,25
IA,2012,0.018309782973535055,0.04070166087011092,0.21417871917322384,0.10330718916884604,27
IA,2013,0.033704000964563316,0.0369077192533082,0.14735513037928544,0.08058865896628203,26
IA,2014,0.06631772549171969,0.02493507879775953,0.12535268384681847,0.06751312143414251,28
IA,2015,0.03664465405196898,0.029809779139537855,0.12393090653506136,0.056440125605652744,27
IA,2016,0.01479769991420258,0.021843415031471993,0.15848835999099958,0.05969180973259665,27
IA,2017,0.025568215144431358,0.020409760353858088,0.12143910902388155,0.0562197358573968,26
IA,2018,0.03518415354003399,0.020148761107879234,0.14152868040738112,0.06834655573145067,25
IA,2019,0.039204612249627874,0.019460199011011533,0.11923110132442896,0.05810408832687364,24
IA,2020,0.036033410927825485,0.016754955828214697,0.07638024025049527,0.062083502546332686,23
IA,2021,0.06104438461398454,0.05421711304064245,0.055435799496880496,0.08839598201120791,21
IA,2022,0.051105446491467546,0.041370687762566936,0.06057853069375103,0.05983326483994554,19
IA,2023,0.04942352639814768,0.04361727757700912,0.05851353552363052,0.0784737782033425,19
IA,2024,0.04978098656363382,0.05144213216502373,0.05528750601025646,0.06390695267804018,19
ID,1968,0.15114220779799767,0.1542900707871916,0.04902645681209825,0.09017349846653855,10
ID,1969,0.13007683358048772,0.11458217321899246,0.05732590403876382,0.06224215765137542,11
ID,1970,0.09104564289660128,0.11332219613172331,0.09072799981766291,0.15881051744790226,12
ID,1971,0.12357732813707095,0.11455374509507177,0.04761726179738785,0.048974640172313524,12
ID,1972,0.1122284107754118,0.10977838742966321,0.05247155461199991,0.06550129512437594,12
ID,1973,0.13700143754003205,0.12038247793396534,0.07171919845221135,0.06980030211730673,15
ID,1974,0.1401174004360476,0.12527000933524898,0.08876931579117218,0.06923350828451327,18
ID,1975,0.10788841198838411,0.13568989589566344,0.12914607955379853,0.10615414074262615,19
ID,1976,0.10651195017993526,0.1402548456568557,0.119577778938383,0.10231104709445801,19
ID,1977,0.11264853413049356,0.12426614036960407,0.121039982099311,0.11597492249701966,19
ID,1978,0.13703339933367048,0.11005483028081235,0.1949102756304429,0.08641532574879704,19
ID,1979,0.15329581837364215,0.13360121523553664,0.14844981015607042,0.12560630936581904,18
ID,1980,0.15632701544332211,0.1242185839160876,0.22284243038392168,0.1553422864041752,20
ID,1981,0.0791510445713413,0.1059575812522322,0.11176059362316808,0.16783768512085132,19
ID,1982,0.045601225053421526,0.10020496897088299,0.16487889896719915,0.14329770585685825,18
ID,1983,0.07809155713990805,0.14660469311138785,0.23262705412755988,0.1317825347179437,20
ID,1984,0.08731926358750144,0.12558969013692375,0.251486700589712,0.16049865274818856,18
ID,1985,0.006478975567800179,0.01567389961765053,0.22870188824636886,0.18957279425042653,17
ID,1986,0.010570025582709398,0.01552682486198199,0.17806662045175745,0.1903748025861723,18
ID,1987,0.04793971056446165,0.028934504796028743,0.1217311306620507,0.11721426608470994,18
ID,1988,0.018548511003320153,0.01916577536821421,0.2053162182993362,0.1929224350008143,19
ID,1989,0.04135083467044121,0.04582210242587601,0.15693951353766522,0.08274061142289438,17
ID,1990,0.05079634228188315,0.06255641175498192,0.11257598883453047,0.08099814760890722,18
ID,1991,0.05694003532114765,0.0475821642550196,0.0918770787463088,0.0930503376721322,17
ID,1992,0.032072926278051896,0.05112511412690557,0.14454637026606412,0.15660786173569677,18
ID,1993,0.04323979600738083,0.036125799173217385,0.14416553918131297,0.1421767533858343,16
ID,1994,0.06842348534490827,0.04366147519349756,0.17828493190962375,0.16484473683136316,14
ID,1995,0.104655377362878,0.10857797446908736,0.18552434226097936,0.24465367739345595,15
ID,1996,0.059221565986386546,0.06430408688196627,0.15247043123366344,0.1906388743723104,15
ID,1997,0.08004412900436321,0.09703215847163038,0.12360087761681572,0.19242809587731496,16
ID,1998,0.07562722220375387,0.10195404378505518,0.11525984106564495,0.15540397900244274,15
ID,1999,0.051105422094819754,0.07921762788303635,0.11566607312359059,0.1009023091856452,13
ID,2000,-0.09059483649249732,-0.004121501392414444,0.2874704769847849,0.3280088752596793,14
ID,2001,-0.03253436647106222,0.06191584863328512,0.2635348612149275,0.09987349040369452,13
ID,2002,0.06259919475151332,0.08258155124004334,0.1341157772373978,0.13582823006977174,13
ID,2003,0.016601205007316,0.05274998045037976,0.2264101520560377,0.10152691044183179,16
ID,2004,0.05736004328406646,0.06912453422289049,0.15901447491182516,0.1352287088153659,15
ID,2005,0.08144637708816693,0.0823298991671033,0.10427594965457844,0.12635676614345379,17
ID,2006,0.04864711964684636,0.08695749317514889,0.15561971371570119,0.2618004534335687,17
ID,2007,0.023252396073330257,0.0677682698927904,0.17005904154291013,0.1315064572355325,17
ID,2008,0.01766601347968696,0.026026355677697233,0.1418038022732208,0.13954765323687562,14
ID,2009,-0.036891387180203114,0.04206003876453884,0.20368787377052097,0.26349480358559463,15
ID,2010,-0.00013363846966181071,0.017971441863493493,0.1824177562114155,0.16421511264164007,17
ID,2011,0.016093864658087164,0.014588555333168666,0.14456328396289617,0.18310903642611087,17
ID,2012,0.007771110306804715,0.03830956880261124,0.16880374346358074,0.11354351885469759,17
ID,2013,0.021377134980241238,0.035161207802988995,0.12326763696494976,0.14630815993164661,15
ID,2014,0.059509392145039086,0.06680169895702713,0.1241337203018322,0.10554798864555433,14
ID,2015,0.037849439334262644,0.05595735516450368,0.13554349821286302,0.15150155700744952,14
ID,2016,0.04617588801363845,0.06604829936006902,0.11640793225787908,0.09147545321542835,13
ID,2017,0.08912396255022259,0.08253683357646752,0.12000447679685715,0.08869333373828638,14
ID,2018,0.08730691627443919,0.07395001918649272,0.19315833731979468,0.11345648224792478,13
ID,2019,0.09918217173031109,0.06737356353078457,0.12657557093963884,0.06681817529405176,14
ID,2020,0.029031973430440356,0.06781570866343709,0.14371337274831422,0.1355564521292606,15
ID,2021,0.049561717956825256,0.07520495078618865,0.1808477710389506,0.11259497320816325,15
ID,2022,0.03841902213713134,0.05191762070924922,0.18394471051627584,0.13158325881135433,15
ID,2023,-0.005000089207030864,0.055640373646130156,0.2142985467030662,0.10032509705861128,16
ID,2024,0.03421501274293836,0.0640634901223455,0.1830149936132595,0.10187881248160155,14
IL,1950,0.2519255100389892,0.24168049801616842,0.11039440793069787,0.1338200165482059,56
IL,1951,0.23029242717222956,0.2318386556673036,0.09636583311906123,0.12207525162773769,56
IL,1952,0.2019717566732899,0.20131184306520034,0.08911101139445404,0.10184260014166485,56
IL,1953,0.2024779301285152,0.20131763437496508,0.07982105093838923,0.08841105275821565,56
IL,1954,0.1874882023250146,0.1871650211565585,0.0940214069553774,0.09265511909990393,57
IL,1955,0.2078121950491006,0.20611918558627024,0.0854518086452574,0.09744040840768164,58
IL,1956,0.20251350298311938,0.19676113360323888,0.08211468729030652,0.0902950373150391,61
IL,1957,0.18484025219133166,0.19174462592336988,0.07700963197650769,0.08572094527270752,60
IL,1958,0.17320139974922213,0.17843196155001503,0.0757718402258907,0.0817550141739668,61
IL,1959,0.19288219279960941,0.18409090909090908,0.06511402152782432,0.09976315123277557,63
IL,1960,0.16679563780966994,0.1663062299085472,0.07628375457397248,0.10190772462831285,92
IL,1961,0.15771644716766886,0.1516912799881729,0.07670529094503935,0.09214124453798837,108
IL,1962,0.15706311980807344,0.14943743017973832,0.10775046893996015,0.0931387106298773,124
IL,1963,0.15464528345015416,0.15008093579483595,0.09345971729429828,0.10022692091034087,138
IL,1964,0.15810673326289587,0.15316730757007563,0.09614571492600249,0.08928834202494096,142
IL,1965,0.17034472636912404,0.15322612766017651,0.09737402825980365,0.10589589360397147,152
IL,1966,0.18057704783128822,0.16575366063738156,0.09668171563789299,0.10295027889112104,160
IL,1967,0.16838195672010425,0.1597335870599429,0.08708278139376814,0.09900508253960241,171
IL,1968,0.1647296521215217,0.15042313678534688,0.09020375951672406,0.10139521541248267,187
IL,1969,0.15862215495297124,0.14652724342099935,0.08911188101136652,0.09504788512237701,195
IL,1970,0.13446059267814145,0.13245067620378484,0.08895289211166338,0.09362713585906537,195
IL,1971,0.1363239561129567,0.1314167378804077,0.08383215295860219,0.09837345381688199,210
IL,1972,0.14666112092293435,0.14810031576983682,0.08425708108050023,0.09219978378997881,218
IL,1973,0.15476871211886636,0.1493661154126108,0.08365744611477251,0.08800788591104453,238
IL,1974,0.14260436209309174,0.14137615706180948,0.09522315403481124,0.10693665736383072,299
IL,1975,0.14024036014351784,0.13729374704854364,0.10072823311770616,0.10920270176167444,304
IL,1976,0.14194915569280325,0.14004675453279167,0.09964153215360119,0.09891123008070193,310
IL,1977,0.13321160005312313,0.13254932881599013,0.1100073910018775,0.09343525127611288,314
IL,1978,0.1405200829558196,0.14375327200658142,0.11120588008692961,0.1110252247221272,307
IL,1979,0.13492421232865875,0.13740458015267176,0.11385677521495294,0.10796966558333389,305
IL,1980,0.121494576742821,0.13071665449811315,0.13513236989678737,0.11427163370886297,297
IL,1981,0.12675732681550606,0.13028484759151032,0.12848202110856433,0.10848535357834904,284
IL,1982,0.11075032521374997,0.11895376321626452,0.13094568433198492,0.12426662540952199,286
IL,1983,0.10082113343759529,0.11765716700644742,0.14971387242283257,0.12597989853812097,304
IL,1984,0.1110562100410667,0.13443028691905765,0.15243675574237492,0.11201789507692426,287
IL,1985,0.10427520835944322,0.1197713639165158,0.13799657988011882,0.11013585319411175,286
IL,1986,0.0888588407838923,0.10918855543578979,0.16237972432068717,0.10622308935919167,295
IL,1987,0.09610847919292094,0.11554887037025685,0.16111727040470408,0.10783915058866692,301
IL,1988,0.10222993415945525,0.11984601357511904,0.1454398622346615,0.12551835211222934,303
IL,1989,0.09414604759806362,0.11725194969120498,0.15533086244985478,0.10867577343770711,289
IL,1990,0.09595114219520388,0.1146530530732709,0.1787604229060164,0.1211599400871763,280
IL,1991,0.09739225130981123,0.11436457799783735,0.14788758079771705,0.12016795958521098,291
IL,1992,0.09686420932409533,0.11372676497894652,0.15585349758904435,0.12371458779004324,308
IL,1993,0.08844157810066915,0.10027738640366325,0.1552670854160286,0.13484738721813372,361
IL,1994,0.09562898323377302,0.11078835744265578,0.15235732965051393,0.1413717153048921,366
IL,1995,0.10092394277978109,0.11878867419481502,0.16652851132352472,0.14862048367926647,379
IL,1996,0.08926689598565056,0.11244304509038136,0.17087060476151394,0.1442195811584396,372
IL,1997,0.08837814592049043,0.1146030589160764,0.17611998926430644,0.14372126498108714,370
IL,1998,0.07814684861802454,0.10851185832056477,0.175163033699387,0.15203892743209188,367
IL,1999,0.06824589560182352,0.1014623969112616,0.1805928889187852,0.13370724995228123,347
IL,2000,0.055473296875497076,0.08739639228102536,0.19398341508154854,0.1274129911336056,332
IL,2001,0.054732360902721815,0.08236123287435751,0.1891748751179188,0.12570223272252756,305
IL,2002,0.06050910648886743,0.08817784021919917,0.19177550371671723,0.12237845256222185,306
IL,2003,0.07551831436178853,0.08757267301387373,0.1596580913994889,0.11612796761797506,292
IL,2004,0.08342515729810973,0.10335736216793485,0.167122632792008,0.12157541059009291,277
IL,2005,0.08232372363622377,0.09631225688353293,0.1450625787694643,0.1254963588392132,257
IL,2006,0.07614925291263976,0.09852175925914697,0.1726997271631452,0.13296070324441359,252
IL,2007,0.07114289189200398,0.08610500274876304,0.1574838415758434,0.1271921986809273,233
IL,2008,0.07426565088985151,0.0881416354642759,0.14167484992643262,0.13348890700578697,220
IL,2009,0.06580743277623541,0.07059960396563854,0.15176087263106505,0.13022725714596936,224
IL,2010,0.07431199724244908,0.08934680030065201,0.17049177653976028,0.12620094339581683,218
IL,2011,0.08162306571440227,0.09090237858565967,0.15704938996897344,0.12244694893905476,214
IL,2012,0.07178996133242826,0.07848213343214455,0.15160823635417187,0.11958936735830164,214
IL,2013,0.06789644458792433,0.0808236221368859,0.16652815892316108,0.11620711779769094,216
IL,2014,0.08281896074042888,0.07752512325888407,0.1786840516746801,0.11848674808510103,205
IL,2015,0.07069280715316288,0.07426537078325936,0.1481722297468163,0.10493873525865371,199
IL,2016,0.06129805696469003,0.07616432123240924,0.16673845930773454,0.10964838073809735,195
IL,2017,0.05442554251497929,0.07432289012961948,0.14814872504056367,0.10472036640926899,194
IL,2018,0.058216007730946526,0.07782797197971836,0.1384072358624306,0.10691708484737708,190
IL,2019,0.0553704279649488,0.07008984048729806,0.14250442844170497,0.1069799097844699,185
IL,2020,0.03546586200489779,0.06905460160843074,0.16946597047216147,0.1112067379496675,186
IL,2021,0.05610615119170275,0.0773426555838515,0.1447590720608383,0.10788754134777695,184
IL,2022,0.040154245161169104,0.07323554737373437,0.19187367020439788,0.10796255265448002,181
IL,2023,0.05231852800465507,0.07448167084883092,0.15729642269775349,0.10085337060089201,172
IL,2024,0.06442795315394491,0.08022074544727148,0.14234590223061877,0.099593504739497,160
IN,1950,0.2800189605825404,0.30926775999163003,0.0635352775459296,0.03337617753696048,10
IN,1951,0.26809797063468277,0.2721033755937962,0.06797068908679137,0.08742854174884701,12
IN,1952,0.19931559171150834,0.19468923279345884,0.08779804369538974,0.10334168970537544,12
IN,1953,0.21916657588942115,0.19504697925083087,0.07730482140799536,0.12096206877298504,12
IN,1954,0.22438882354643727,0.2140369710934227,0.08092354561696113,0.10431016669239568,12
IN,1955,0.23383868043936853,0.2604959253776392,0.07298920900756843,0.06724957163844311,12
IN,1956,0.216872079828078,0.2375472717450027,0.09805054873623732,0.13296775451348525,13
IN,1957,0.22673044401647507,0.2192307692307692,0.06953756570176325,0.07835871848739498,13
IN,1958,0.17598743535697356,0.18749019328150632,0.11315341274581373,0.10364325246784561,13
IN,1959,0.21224490447969244,0.23699015471167373,0.07610962423481257,0.09541868191687056,13
IN,1960,0.1850371618132794,0.191048928403203,0.06751277683081651,0.08151457299146583,18
IN,1961,0.18056781208792516,0.17714285714285713,0.07367699037188664,0.1039565760841451,33
IN,1962,0.17871513955055301,0.16889908256880734,0.0876456847942514,0.10070422535211268,37
IN,1963,0.17072697289060504,0.14761329052285593,0.08422290227167019,0.09480577697391482,38
IN,1964,0.17412523906469418,0.14844473497848235,0.08933599729672666,0.08884903455078047,39
IN,1965,0.17703430014610874,0.16416868679707303,0.08222270971327843,0.064853827929749,42
IN,1966,0.17536208634263553,0.14675324675324675,0.0751116864646015,0.07022978712908085,41
IN,1967,0.157981938910887,0.14054054054054055,0.08285808418857499,0.0728381211157304,43
IN,1968,0.1624752970342074,0.13953560440754226,0.1174129466654715,0.09718019294389144,48
IN,1969,0.15383436562315844,0.14150951128158473,0.12441593301028832,0.07903391836326679,51
IN,1970,0.14360952491120516,0.13244558016757596,0.1070496106046736,0.07717962121392206,50
IN,1971,0.15248713974680095,0.12920692616930296,0.100527917063118,0.08264356143545498,52
IN,1972,0.14834324281914799,0.13371595705650663,0.07255938044482431,0.06585366349917617,52
IN,1973,0.14095928189538293,0.13880034086231974,0.07716863590843631,0.08627978330571945,54
IN,1974,0.11105374258017683,0.10974244726468506,0.11919838796335804,0.13025307134387007,87
IN,1975,0.1195228334615268,0.12165623599383246,0.09759037951572533,0.09837603409663476,90
IN,1976,0.14899334879764345,0.13796463726896846,0.0871081121466438,0.1117631601499123,90
