state,year,mean_mb,median_mb,std_mb,n_obs,mean_pe,median_pe,total_mktcap,mean_mktcap,total_emp,n_firms,mb_change,pe_change,mktcap_change,log_mb_change,log_mktcap_change
AR,2002,2.120719053101376,1.7299992624952054,1.5542698364891037,22,26.443395345250064,14.877910474836051,220402.497059,10018.295320863635,1674.0349999999999,22,-17.71116882169448,1.29182259353251,-20.43677733950885,-19.493479616188246,-22.8618226783313
AR,2003,3.684667363941619,2.205136669445258,4.4323665260903855,22,27.24116650606253,21.02063153310105,245989.068761,11181.321307318181,1753.5629999999999,22,73.74613381971074,3.016901386514892,11.609020788521596,55.242504681189594,10.983169213080046
AR,2004,3.483702858291388,2.619876511797411,2.4209369948243116,22,23.386787563852682,20.609826566562145,243845.30870999998,11083.877668636364,1950.86,22,-5.454074569033896,-14.149096520341942,-0.8714859004905096,-5.60844861436125,-0.8753055468423199
AR,2005,2.5404791767488435,2.1954103356174572,1.2175895004979804,20,19.677782893476056,16.797595496621017,210660.13854,10533.006927,2015.038,20,-27.075319563998534,-15.859402067299634,-13.609107489316674,-31.574305233507715,-14.628792649016553
AR,2006,2.826764135905083,2.310429997870743,2.817285320149994,21,22.742009050128054,17.46417193851454,220950.06115,10521.431483333334,2113.049,21,11.268935473921516,15.572009170138301,4.884608299090298,10.677992708193374,4.769059128058473
AR,2007,2.625196525356974,1.3485719458223542,2.8572147468033466,20,21.582049719525852,16.26765396937313,224021.53398000004,11201.076699000001,2309.9190000000003,20,-7.130683737911891,-5.100513890595215,1.3901208327409709,-7.397688253923818,1.380547273760513
AR,2008,2.3584652238497075,1.2089857738667487,3.692590215910716,18,28.976475956396598,15.289136752136752,201606.23162,11200.346201111111,2308.691,18,-10.160431759332623,34.26192754148283,-10.005869508063093,-10.714468143913813,-10.542573454078763
AR,2009,2.7133538079512967,1.4730393734427907,4.057046983013531,19,29.885195493868935,17.84094672483985,222663.09943,11719.11049631579,2308.545,19,15.047437651944984,3.1360595361553445,10.444552056153356,14.017435864113882,9.934341768327748
AR,2010,2.9871997366503082,1.4549377415857605,3.273364810023643,16,20.37452587593239,13.262924173254648,221757.648469,13859.8530293125,2299.632,16,10.092525637332116,-31.824016743968407,-0.4066461678283839,9.615096840007475,-0.40747522166455497
AR,2011,2.3392459542522928,1.5454201735623312,2.2203873202161892,15,21.49842769290176,13.383591092599698,235156.33154,15677.088769333333,2405.945,15,-21.69100962510787,5.516210898909746,6.042038758754709,-24.450776997989088,5.866542156585375
AR,2012,2.6069068818615366,2.055848125202435,2.168806876669837,16,24.78904941627924,14.94037630632523,258399.84055000002,16149.990034375001,2404.673,16,11.442188330931536,15.30633667904915,9.88427947390662,10.83357801439565,9.425762127623116
AR,2013,3.025915316284276,2.4492772556787052,2.029502200721135,17,25.64371245147901,23.936202903540487,279130.91305000003,16419.465473529413,2419.039,17,16.073011174205586,3.447744287598642,8.022865825255243,14.904921379915326,7.71727393306989
AR,2014,4.097676890316461,2.8395147511106043,4.891143283184798,17,22.234450138177312,18.176675649285663,321826.65709,18930.97982882353,2432.253,17,35.41941733347227,-13.29472992552242,15.295956858906546,30.320657139785844,14.23321744006767
AR,2015,2.473289799154298,1.9335331941627112,1.5605364020894654,17,18.400753129015172,16.896399262941753,251577.36643,14798.668613529411,2523.154,17,-39.641658789663936,-17.24214894156322,-21.82830076762552,-50.48710340708398,-24.626250633860636
AR,2016,2.626826330296293,2.2845207509509757,1.6206797029240412,17,24.509642232771785,17.662763273002287,261398.68697999997,15376.393351764704,2523.397,17,6.20778572711107,33.19912538864418,3.903896717486588,6.022723206392488,3.8296215913204534
AR,2017,2.457027307751028,1.7744797219418298,1.5469091860341926,16,28.315384451597247,18.129916005818593,374504.96737,23406.560460625,2522.965,16,-6.464036871676726,15.527530686420278,43.269643660702094,-6.682419125704076,35.95582887269817
AR,2018,2.0942967843067697,1.6926662929482963,1.20538287578314,14,13.680741730725867,10.335674339110671,322516.0713,23036.862235714285,2424.6150000000002,14,-14.762982987611705,-51.684421752733265,-13.882031107650572,-15.973437453205309,-14.945209839209639
AR,2019,2.050029538224932,1.2623560758202306,1.561135544126317,14,17.09658805811505,14.409433918580067,385595.18126720004,27542.512947657146,2445.924,14,-2.113704533834271,24.96828311375443,19.558439278061492,-2.1363631274287975,17.86350974620614
AR,2020,2.411060410973182,1.4938464517065853,1.778153053225205,15,15.38417918293271,14.426843177445308,451376.88467440003,30091.79231162667,2537.6960000000004,15,17.611008330194956,-10.016085486539684,17.059783576915667,16.221245334541344,15.7514589051436
AR,2021,3.040146333166026,1.9183098634479396,2.113874594023204,15,12.96739875380297,12.29590973461771,466162.73747000005,31077.515831333338,2546.332,15,26.091669844926212,-15.709518203031136,3.2757221952705473,23.183899488737747,3.2232140204399684
AR,2022,2.802746002647175,1.3942996079343026,2.488345236698157,14,14.20780410186057,9.863983691166363,458643.0439655,32760.217426107145,2357.587,14,-7.808845512762574,9.56556801875028,-1.6131048022653194,-8.13059983442146,-1.6262569683789252
AR,2023,3.131228007090107,2.2800328406431936,2.6335649809905584,15,16.056560841343316,13.765565862493869,515079.4067,34338.627113333336,2352.4030000000002,15,11.720006170116125,13.01226231885224,12.30507329764392,11.082561031727668,11.60488510283546
AR,2024,3.4972849313635352,1.4261748651022714,3.451267273307934,15,19.84170902615289,18.252057134249768,861443.8486228,57429.58990818667,2350.2129999999997,15,11.69052280589462,23.573841386153926,67.2448631060365,11.056167141942952,51.42887986833138
AZ,1990,3.2246847955973372,1.1030042491480991,5.817803856927084,80,17.61367652866589,9.486818242143379,15169.66767624818,189.62084595310225,134.267,80,,,,,
AZ,1991,3.791335253525645,1.6350335107950003,5.532565105700847,75,27.999269909285932,19.310485361282623,21202.918957445792,282.70558609927724,255.54799999999997,75,17.572274310405646,58.96323441456248,39.7718091784182,16.188305901343014,33.48409723930299
AZ,1992,3.4541283808947703,1.8130882853814527,6.082094255971685,80,23.27553330152638,16.063622076737673,25072.57208178588,313.4071510223235,246.697,80,-8.894145468072201,-16.87092778870255,18.25056791523125,-9.314811889215214,16.763564403822073
AZ,1993,3.7584097863873245,2.32524870724729,3.961331538087613,87,31.57112693930506,20.883870967741938,31674.99536601048,364.0804065058676,264.007,87,8.809209500595694,35.640831642017254,26.333250783715844,8.442579099664904,23.37530769989602
AZ,1994,3.419940717990178,1.9891465818762613,4.115221961789737,90,27.515828024022507,18.73859199800106,38739.73246576227,430.441471841803,324.349,90,-9.00564567554757,-12.844960913428249,22.303829939412555,-9.43727217864585,20.133817215429772
AZ,1995,4.412930987128727,2.314956854557864,7.168278614239581,102,27.816905798668085,20.366766197803667,46371.93014154241,454.62676609355304,335.416,102,29.0353064868945,1.0941984896210455,19.70121420566184,25.491587462315014,17.982857026425414
AZ,1996,3.822838461484506,2.208937584046663,4.5074733423269695,120,27.69921565607257,18.171431014895173,63460.462696136805,528.8371891344734,383.024,120,-13.371895625953679,-0.42308854711349264,36.85102712445776,-14.354589219032388,31.372275494692126
AZ,1997,3.82666019748193,2.2641089243359707,4.84658250996971,109,31.053488218561714,22.200663349917082,72005.49965032152,660.6009142231333,386.76800000000003,109,0.09997116111308824,12.109630121435512,13.46513496931201,0.09992122322737274,12.632542285653336
AZ,1998,2.7926627277669094,1.7656195519084035,2.7078794682361003,107,28.999553716118875,18.744123072077635,92036.365425,860.1529478971962,444.418,107,-27.020885481167767,-6.614182883374542,27.818522018392834,-31.499688825657344,24.544127517543046
AZ,1999,3.5945702912353896,1.652986928725155,5.037921860116388,105,22.04326523773478,15.052815200472331,87370.07402625,832.095943107143,477.649,105,28.71480166563858,-23.987570796710468,-5.070051796593955,25.24289310579759,-5.203095372388056
AZ,2000,2.667042794286627,1.5633718578368303,3.5611189288652336,97,22.319982537126794,15.788937733885426,193696.33543175,1996.8694374407216,499.28900000000004,97,-25.80357099179129,1.2553371581190076,121.69643048895055,-29.845416354688393,79.61388298683403
AZ,2001,2.5022881953066,1.5666909729704146,3.024092292416539,82,29.88934810377987,21.916432222187694,91340.1082627,1113.9037593012195,470.964,82,-6.177426149027932,33.91295469905624,-52.84365702680822,-6.376469953771224,-75.17016584234125
AZ,2002,1.9236020875667406,1.3208837684118417,2.0307603860911185,73,28.088740871155462,20.82139477136432,67204.4716006,920.6092000082191,439.40500000000003,73,-23.126277333892553,-6.024243909142668,-26.42391948199182,-26.300607572488378,-30.68502060367635
AZ,2003,3.496104813454248,2.180467398728098,3.212774196737101,74,32.84766353761208,24.842626374735616,113653.769375,1535.8617483108108,506.411,74,81.7478175996702,16.942456368144242,69.11637971123534,59.74499226487413,52.54169292776716
AZ,2004,4.422104860894071,2.1902098465179383,6.895028722245493,74,29.437293270928194,22.356079455228894,114334.700262,1545.063517054054,482.341,74,26.48662145014209,-10.382383096377168,0.599127411914746,23.496635729916136,0.597339780210504
AZ,2005,3.5160060208163277,2.217953412882652,4.688224611703736,74,25.091153960664247,19.43037544674768,139387.0703139,1883.6090582959462,532.83,74,-20.490216052781385,-14.76405887682658,21.9114319576577,-22.9290103381641,19.81246275429278
AZ,2006,3.2058120532172314,2.33192019463635,2.497092315209564,72,23.11599249482071,17.470611261228367,163561.5706235,2271.6884808819445,538.995,72,-8.822338919859906,-7.87194351021091,17.343430961823756,-9.236026320826895,15.99347565727296
AZ,2007,3.079393415877165,1.8875358150810169,3.40635046674001,66,22.29904095479053,17.075868974128813,188131.62096919998,2850.479105593939,509.87,66,-3.943420114513485,-3.5341400124317524,15.021896801332035,-4.0232794325634424,13.995233121815787
AZ,2008,3.3372311379383426,1.3601904179882514,6.134513593065534,66,31.927396080289217,15.676887862572446,110000.812733,1666.6789808030303,557.4010000000001,66,8.373003615964802,43.17833733306908,-41.52986501349031,8.040882786764868,-53.66540751575535
AZ,2009,3.8254264406646783,1.7889415271359677,5.374854143591735,64,26.179774225571823,20.10685950413223,160763.4623012,2511.92909845625,539.655,64,14.628753075459144,-18.002162908192066,46.147522283688836,13.652848625936409,37.94463521835052
AZ,2010,4.56268081165009,2.2701079618443707,6.465983667352925,61,29.330333521646132,17.24585248088327,202468.2561348,3319.151739914754,548.148,61,19.272475433021576,12.034325693293834,25.941711653026967,17.624039925439618,23.06490079998955
AZ,2011,3.9874804562308714,2.0487181679332327,5.560783469780964,62,18.01082996570485,14.981904386150617,156849.498819,2529.8306261129032,586.873,62,-12.606631477497487,-38.593163448302946,-22.53131339533433,-13.475078123383266,-25.529637508724967
AZ,2012,4.332965710933906,2.004002909284811,6.329750545243408,64,18.831148523833953,15.495733126820205,164575.0528065,2571.4852001015624,558.931,64,8.66424948022444,4.554584989648469,4.925456597355837,8.309266241608992,4.807997487666604
AZ,2013,5.557110302122086,2.3916765068783548,8.46830586804969,68,28.574851887303943,19.81435959784597,195870.4311516,2880.447516935294,542.8870000000001,68,28.25188734125326,51.7424805562853,19.015870152504654,24.88260140656431,17.408666085752245
AZ,2014,4.744895765075093,2.575458852195071,6.857338941531479,67,27.423005464546286,21.715804540574926,195386.7703528,2916.2204530268655,413.105,67,-14.615771379179465,-4.030979503587318,-0.24692894989629677,-15.80087788195732,-0.24723432223314745
AZ,2015,3.783991083353409,2.4835860402602825,5.203752128044797,67,24.085355348223576,19.992281735751295,162864.1052252,2430.807540674627,362.465,67,-20.251333839500617,-12.170985855790962,-16.645274943065726,-22.62901697232018,-18.2064889052727
AZ,2016,5.001728352919303,2.7057520186050548,6.587696628968974,65,31.9662564768009,28.249346920511808,208072.5115811,3201.115562786154,380.578,65,32.18129331548856,32.7207176918757,27.75836105407521,27.900422850845487,24.49704895182485
AZ,2017,4.863606150693996,2.798785274139968,6.04368726883702,60,29.399340291908047,19.264904883635538,265963.8108402,4432.73018067,367.009,60,-2.7614894788256628,-8.030080678216923,27.822656063117602,-2.8003354210195175,24.547361773272947
AZ,2018,5.910576363203109,2.154243706646488,9.951699029111206,63,30.33865625776499,20.23502862307924,230771.2136416,3663.035137168254,395.657,63,21.526624074190703,3.1950239581242545,-13.232099918941554,19.49631809700778,-14.193344745446979
AZ,2019,6.519429682828424,2.7777878342493145,9.509435165168561,62,35.89813220686588,26.665846916027853,270639.8039566,4365.1581283322585,396.986,62,10.301082030101028,18.32472704745445,17.276240691318655,9.804355010630438,15.936199750382052
AZ,2020,7.119280617739374,2.94452369713648,9.742945721595328,66,37.75158791414513,26.063761745600527,395937.508189,5999.053154378788,390.93899999999996,66,9.200972540449403,5.163097892109136,46.29685005702,8.801978333112604,38.04675910954671
AZ,2021,4.580925130671651,2.54491903428758,5.086060251954581,70,40.348355055936345,26.725384091061667,468076.3272618,6686.8046751685715,415.587,70,-35.65466264586915,6.8785640161595385,18.219748718114538,-44.090571216039784,16.737498386124727
AZ,2022,2.7884957490439453,1.6245427065759765,2.659963396430891,70,23.317935599937496,14.915721180198439,383352.6065704,5476.465808148571,438.477,70,-39.128109071821946,-42.20846037561873,-18.100407082542567,-49.63986789380197,-19.96761656242345
AZ,2023,4.032600957894029,2.502706863171298,5.413579366171688,68,28.18443648308811,21.040688012064603,480186.3149632,7061.563455341176,442.579,68,44.61563942769624,20.870204664102676,25.259697399505534,36.89092743728415,22.52189753271221
AZ,2024,5.13618644839607,2.547486142716551,7.660869960010612,68,46.049054912984566,28.968215987294865,543800.18907442,7997.061604035589,464.081,68,27.366592976220815,63.38469261436539,13.247748244573598,24.189930122716486,12.440769512725858
BC,1990,1.9020145662658359,1.6345661696122449,1.250183711359901,11,7.163574304218449,7.163574304218449,151.89276071119,13.808432791926363,1.031,11,,,,,
BC,1991,5.979590627895978,2.3332950327613835,8.138108358835428,12,14.696999332041973,14.90841915418315,180.02376802873,15.001980669060833,0.988,12,214.3819576332434,105.16293553885912,18.52030813438732,114.54384862575706,16.99141365652883
BC,1992,4.29664436980015,2.9745316870559226,4.734933503510176,11,44.795684360927694,24.833094594594595,2961.79866713857,269.25442428532455,5.303,11,-28.144840722783748,204.79476353561122,202.25133109034746,-33.051776981669676,110.60859596795339
BC,1993,4.445281480838229,3.912012714663144,3.296623396924226,13,32.61243393505495,32.61243393505495,6370.452663167901,490.0348202436847,7.528,13,3.459376626159849,-27.19737537149758,115.08729590058438,3.400885330486747,76.58737871773127
BC,1994,3.19177578155564,2.6422452501354856,2.5843809127466173,14,20.607373475576896,13.310304449648713,8037.8129600763905,574.1294971483136,8.329,14,-28.198567507725535,-36.81129867027151,26.173340970708093,-33.12657589870505,23.248649751464434
BC,1995,4.860188441541436,4.387431864393064,3.521512650896334,16,25.076904886553297,9.05236731152293,7838.33941034372,489.8962131464825,10.183,16,52.27223884669707,21.688991157817973,-2.4816893690292385,42.049977789363105,-2.5130024273464002
BC,1996,4.953280224144321,2.849938837223779,6.324404995914966,20,20.49873613218031,14.377196698954007,8179.944550436119,408.99722752180594,12.252,20,1.9153945103692394,-18.256514410707393,4.358131514968666,1.8972817514640195,4.265836989409522
BC,1997,4.4216656092266735,2.7096330976467526,4.061075980166711,22,7.937825231819811,6.8991946531855355,5802.51377915434,263.7506263251973,11.797,22,-10.732577016869339,-61.2765139243952,-29.064142875577616,-11.353356888314647,-34.33941380600629
BC,1998,5.054156388375311,2.252190283467288,6.446424125004583,22,13.334675823258689,11.671660008877053,5483.92021275,249.26910057954547,10.615,22,14.304355757450793,67.98903268624379,-5.490612836610476,13.369449220075813,-5.64710213594708
BC,1999,9.314909750848154,3.3496904995610572,12.230563101704389,28,39.585188488748315,40.917677642980934,7265.483736249999,259.48156200892856,16.334,28,84.30196921236319,196.8590238969499,32.487043107554726,61.14053634508056,28.131466678912886
BC,2000,3.8867332068403275,2.3886147464778658,4.222427153752759,39,23.944453958849152,12.535834307149127,21003.776005749998,538.5583591217949,35.722,39,-58.27406479717716,-39.51158280917338,189.0898495987945,-87.4047303202507,106.15673520712133
BC,2001,4.025334763103547,2.4149006563000905,4.337323978271689,38,20.07353510678615,16.30581542397885,11945.26995,314.34920921052634,38.506,38,3.566016726316401,-16.16624400253833,-43.1279882877733,3.503906614843655,-56.436685142080734
BC,2002,4.513966196668443,1.705274336283186,8.181252858000477,43,29.714602821112862,33.81558377475932,12868.945365000001,299.27779918604654,22.738,43,12.138901788833056,48.02874861372779,7.732562084124361,11.45681114441528,7.448169309250652
